Original,Log with 4 places,Log with 3 places,Log with 2 places
6.26162E-08,6.25919E-08,6.23281E-08,6.59868E-08
6.26162E-08,6.25919E-08,6.23281E-08,6.59868E-08
6.26162E-08,6.25919E-08,6.23281E-08,6.59868E-08
6.26162E-08,6.25919E-08,6.23281E-08,6.59868E-08
3.13081E-07,3.1296E-07,3.11641E-07,3.09313E-07
6.88778E-07,6.88511E-07,6.85609E-07,6.80489E-07
6.26162E-08,6.25919E-08,6.23281E-08,6.59868E-08
1.25232E-07,1.25184E-07,1.24656E-07,1.31974E-07
6.26162E-08,6.25919E-08,6.23281E-08,6.59868E-08
1.87848E-07,1.87776E-07,1.87954E-07,1.92953E-07
6.26162E-08,6.25919E-08,6.26512E-08,6.43176E-08
6.26162E-08,6.25919E-08,6.26512E-08,6.43176E-08
6.26162E-08,6.25919E-08,6.26512E-08,6.43176E-08
5.63545E-07,5.63327E-07,5.63861E-07,6.43176E-07
5.63545E-07,5.6314E-07,5.60286E-07,6.92928E-07
2.50465E-07,2.50284E-07,2.49016E-07,2.77171E-07
2.50465E-07,2.50284E-07,2.49016E-07,2.77171E-07
6.26162E-08,6.25711E-08,6.2254E-08,6.78787E-08
2.81773E-06,2.8157E-06,2.80143E-06,3.25818E-06
6.26162E-08,6.25711E-08,6.2254E-08,6.92928E-08
1.25232E-07,1.25142E-07,1.24508E-07,1.38586E-07
6.26162E-08,6.25711E-08,6.2254E-08,6.92928E-08
6.26162E-08,6.25711E-08,6.2254E-08,6.92928E-08
2.50465E-07,2.50284E-07,2.49016E-07,2.77171E-07
6.26162E-08,6.25711E-08,6.15119E-08,6.84535E-08
1.25232E-07,1.25142E-07,1.23024E-07,1.36907E-07
1.25232E-07,1.25142E-07,1.23024E-07,1.36907E-07
6.26162E-08,6.25711E-08,6.15119E-08,6.84535E-08
4.63986E-05,4.63652E-05,4.58879E-05,5.02448E-05
1.87848E-07,1.87713E-07,1.84536E-07,2.0536E-07
1.87848E-07,1.87713E-07,1.88157E-07,2.0633E-07
5.00929E-07,5.00569E-07,5.01752E-07,5.04362E-07
1.87848E-07,1.87713E-07,1.88157E-07,1.89136E-07
6.26162E-08,6.25711E-08,6.27191E-08,6.30452E-08
6.26162E-08,6.25711E-08,6.27191E-08,6.87766E-08
6.01115E-06,6.00682E-06,5.94056E-06,6.94493E-06
6.26162E-08,6.25711E-08,6.12429E-08,7.63179E-08
0.0001278,0.000127645,0.000127213,0.000148758
6.26162E-08,6.25711E-08,6.27191E-08,6.87766E-08
6.26162E-08,6.25711E-08,6.27191E-08,6.87766E-08
1.25232E-07,1.25142E-07,1.24508E-07,1.38586E-07
1.18971E-06,1.18885E-06,1.18283E-06,1.24727E-06
4.38313E-07,4.38144E-07,4.38559E-07,4.80238E-07
1.25232E-07,1.25184E-07,1.25302E-07,1.25777E-07
3.75697E-07,3.75552E-07,3.75907E-07,3.7733E-07
1.25232E-07,1.25184E-07,1.25302E-07,1.25777E-07
1.25232E-07,1.25184E-07,1.25302E-07,1.25777E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.5681E-08
6.26162E-08,6.26325E-08,6.34016E-08,6.5681E-08
1.12709E-06,1.12738E-06,1.14123E-06,1.18226E-06
3.75697E-07,3.75795E-07,3.8041E-07,3.94086E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
1.87848E-07,1.87897E-07,1.90205E-07,2.04925E-07
1.87848E-07,1.87897E-07,1.90205E-07,2.04925E-07
6.88778E-07,6.88957E-07,6.97418E-07,7.51391E-07
1.25232E-06,1.25265E-06,1.26803E-06,1.30974E-06
1.25232E-07,1.25265E-07,1.26803E-07,1.24737E-07
7.51394E-07,7.5159E-07,7.60819E-07,8.16729E-07
6.26162E-08,6.26325E-08,6.34016E-08,7.42481E-08
2.50465E-07,2.5053E-07,2.53606E-07,2.96992E-07
1.87848E-07,1.87897E-07,1.90205E-07,2.22744E-07
6.26162E-08,6.26325E-08,6.34016E-08,7.42481E-08
6.26162E-08,6.26325E-08,6.34016E-08,7.42481E-08
1.25232E-07,1.25265E-07,1.26803E-07,1.48496E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.34291E-08
8.1401E-07,8.14222E-07,8.24221E-07,8.24578E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
3.13081E-07,3.13162E-07,3.17008E-07,3.41541E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
1.25232E-07,1.25265E-07,1.26803E-07,1.36617E-07
1.25232E-07,1.25265E-07,1.26803E-07,1.36617E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
1.25232E-07,1.25265E-07,1.26803E-07,1.36617E-07
1.25232E-07,1.25265E-07,1.26803E-07,1.36617E-07
1.25232E-07,1.25241E-07,1.26572E-07,1.53399E-07
8.76626E-07,8.76688E-07,8.86003E-07,9.97096E-07
6.26162E-08,6.26206E-08,6.3286E-08,7.66997E-08
6.26162E-08,6.26206E-08,6.3286E-08,6.81775E-08
6.26162E-08,6.26206E-08,6.3286E-08,6.81775E-08
0.00230703,0.00230719,0.00232051,0.00238205
2.50465E-07,2.50482E-07,2.53144E-07,2.7271E-07
6.26162E-08,6.26206E-08,6.3286E-08,6.81775E-08
3.13081E-07,3.13103E-07,3.1643E-07,3.40888E-07
1.69064E-06,1.69076E-06,1.70872E-06,1.70444E-06
6.26162E-08,6.26206E-08,6.3286E-08,7.57528E-08
5.00929E-07,5.00965E-07,5.06288E-07,6.06022E-07
6.26162E-08,6.26206E-08,6.3286E-08,6.81775E-08
6.26162E-08,6.26206E-08,6.3286E-08,6.81775E-08
1.25232E-07,1.25265E-07,1.26803E-07,1.36617E-07
6.26162E-07,6.26325E-07,6.34016E-07,6.83083E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
1.25232E-07,1.25265E-07,1.26803E-07,1.36617E-07
6.26162E-08,6.26325E-08,6.34016E-08,6.83083E-08
1.25232E-07,1.25265E-07,1.26803E-07,1.36617E-07
8.1401E-07,8.14222E-07,8.24221E-07,8.88007E-07
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
1.25232E-07,1.25196E-07,1.2651E-07,1.47444E-07
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
2.94296E-06,2.9421E-06,2.97298E-06,3.26645E-06
2.50465E-07,2.50391E-07,2.5302E-07,2.72204E-07
3.13081E-07,3.13227E-07,3.12806E-07,3.50546E-07
0.000171568,0.000171586,0.000171856,0.000186491
0.000171568,0.000171586,0.000171856,0.000186491
0.000157542,0.000157553,0.000158593,0.000186491
6.26162E-08,6.26454E-08,6.25612E-08,7.01093E-08
1.00186E-06,1.00156E-06,1.01208E-06,1.24406E-06
6.26162E-08,6.25978E-08,6.3255E-08,8.29373E-08
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
4.88406E-06,4.88263E-06,4.93389E-06,6.22374E-06
3.75697E-07,3.75587E-07,3.7953E-07,4.84967E-07
1.41513E-05,1.41471E-05,1.43589E-05,1.75458E-05
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
1.25232E-07,1.25196E-07,1.2651E-07,1.47444E-07
6.26162E-08,6.25978E-08,6.36572E-08,7.29729E-08
4.38313E-07,4.38184E-07,4.456E-07,5.1081E-07
1.81587E-06,1.81534E-06,1.84606E-06,2.22474E-06
6.26162E-08,6.25978E-08,6.36572E-08,8.52389E-08
6.26162E-08,6.25978E-08,6.36572E-08,8.52389E-08
4.38313E-07,4.38184E-07,4.456E-07,5.96673E-07
0.000313957,0.000313928,0.000317204,0.000369535
6.26162E-08,6.25853E-08,6.36444E-08,7.29585E-08
1.87848E-07,1.87793E-07,1.90972E-07,2.18919E-07
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
6.26162E-08,6.25978E-08,6.3255E-08,7.3722E-08
8.1401E-07,8.13695E-07,8.18798E-07,8.42762E-07
2.84903E-05,2.84793E-05,2.8532E-05,2.9367E-05
6.26162E-08,6.25919E-08,6.29845E-08,6.48279E-08
6.26162E-08,6.25919E-08,6.29845E-08,6.48279E-08
1.25232E-07,1.25184E-07,1.25969E-07,1.29656E-07
6.26162E-08,6.25919E-08,6.29845E-08,6.48279E-08
8.76626E-07,8.76287E-07,8.81783E-07,9.0296E-07
6.26162E-08,6.25919E-08,6.29845E-08,6.94584E-08
1.25232E-07,1.25184E-07,1.25969E-07,1.29656E-07
4.38313E-07,4.38144E-07,4.40891E-07,4.53795E-07
1.87848E-07,1.87776E-07,1.88953E-07,1.94484E-07
1.25232E-07,1.25184E-07,1.25969E-07,1.29656E-07
6.26162E-08,6.25919E-08,6.29845E-08,6.48279E-08
6.26162E-08,6.25919E-08,6.29845E-08,6.48279E-08
1.87848E-07,1.87776E-07,1.88953E-07,1.94484E-07
6.26162E-08,6.25919E-08,6.29845E-08,5.98411E-08
4.38313E-07,4.38144E-07,4.40891E-07,4.18888E-07
6.26162E-08,6.25919E-08,6.29845E-08,6.64901E-08
6.26162E-08,6.25919E-08,6.29845E-08,6.64901E-08
2.50465E-07,2.50368E-07,2.51938E-07,2.6596E-07
1.25232E-07,1.25184E-07,1.25969E-07,1.3298E-07
6.26162E-08,6.25919E-08,6.29845E-08,6.64901E-08
2.00372E-06,2.00294E-06,2.0155E-06,2.0346E-06
6.26162E-07,6.25919E-07,6.29845E-07,6.48279E-07
0.00127405,0.00127442,0.00127762,0.00146843
2.50465E-07,2.50563E-07,2.5282E-07,2.72462E-07
1.87848E-07,1.87922E-07,1.89615E-07,2.04347E-07
1.50279E-06,1.50389E-06,1.51744E-06,1.70344E-06
1.81587E-06,1.8172E-06,1.83358E-06,1.91013E-06
6.26162E-08,6.26622E-08,6.32268E-08,6.58664E-08
6.26162E-08,6.26622E-08,6.32268E-08,7.20991E-08
4.69621E-06,4.69967E-06,4.74201E-06,5.55163E-06
4.38313E-07,4.38636E-07,4.42588E-07,5.04694E-07
6.26162E-08,6.26622E-08,6.32268E-08,7.20991E-08
6.26162E-08,6.26622E-08,6.32268E-08,6.81377E-08
6.26162E-08,6.26622E-08,6.32268E-08,6.81377E-08
6.26162E-08,6.26622E-08,6.32268E-08,6.81377E-08
1.87848E-07,1.87776E-07,1.86205E-07,2.08904E-07
1.87848E-07,1.87776E-07,1.86205E-07,2.08904E-07
3.75697E-07,3.75552E-07,3.72411E-07,4.17807E-07
1.87848E-07,1.87776E-07,1.86205E-07,2.08904E-07
1.14588E-05,1.14543E-05,1.14206E-05,1.17718E-05
1.87848E-07,1.87776E-07,1.86205E-07,2.05322E-07
6.26162E-08,6.25919E-08,6.20684E-08,6.96345E-08
6.26162E-08,6.25919E-08,6.20684E-08,6.96345E-08
5.00929E-07,5.00736E-07,4.96547E-07,5.57076E-07
1.87848E-07,1.87776E-07,1.86205E-07,2.08904E-07
6.26162E-08,6.25919E-08,6.26512E-08,6.86054E-08
6.26162E-08,6.25919E-08,6.26512E-08,6.86054E-08
6.26162E-08,6.25919E-08,6.26512E-08,6.86054E-08
6.26162E-08,6.25919E-08,6.26512E-08,7.06844E-08
1.87848E-07,1.87776E-07,1.87954E-07,2.12053E-07
6.26162E-08,6.25919E-08,6.26512E-08,7.06844E-08
1.87848E-07,1.87776E-07,1.87954E-07,2.12053E-07
1.25232E-07,1.25184E-07,1.25302E-07,1.41369E-07
1.87848E-07,1.87776E-07,1.87954E-07,2.12053E-07
6.26162E-08,6.25919E-08,6.26512E-08,7.06844E-08
1.12709E-06,1.12665E-06,1.12772E-06,1.27232E-06
6.26162E-08,6.25919E-08,6.26512E-08,7.06844E-08
6.26162E-08,6.25919E-08,6.26512E-08,7.09443E-08
6.26162E-08,6.25919E-08,6.26512E-08,7.09443E-08
6.26162E-08,6.25919E-08,6.26512E-08,7.09443E-08
6.26162E-08,6.25919E-08,6.26512E-08,7.09443E-08
6.26162E-08,6.25919E-08,6.26512E-08,7.09443E-08
3.75697E-07,3.75552E-07,3.75907E-07,4.25666E-07
4.69621E-06,4.6944E-06,4.69884E-06,5.46271E-06
5.63545E-07,5.641E-07,5.76491E-07,6.70962E-07
4.94668E-06,4.95154E-06,4.99626E-06,5.16641E-06
6.26162E-08,6.26778E-08,6.40546E-08,6.70962E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
8.1401E-07,8.14811E-07,8.23353E-07,8.43496E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
1.87848E-06,1.88033E-06,1.90005E-06,1.88164E-06
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
1.87848E-07,1.88033E-07,1.90005E-07,1.94653E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
1.87848E-07,1.88033E-07,1.90005E-07,1.94653E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
4.32051E-06,4.32961E-06,4.35544E-06,3.96498E-06
6.26162E-08,6.2748E-08,6.31223E-08,6.00755E-08
6.26162E-08,6.2748E-08,6.31223E-08,6.00755E-08
2.50465E-07,2.50686E-07,2.54034E-07,2.43122E-07
3.13081E-07,3.13358E-07,3.17543E-07,3.03903E-07
2.42325E-05,2.42539E-05,2.45143E-05,2.34613E-05
6.26162E-08,6.26716E-08,6.35086E-08,6.07806E-08
2.63614E-05,2.63847E-05,2.65466E-05,2.75336E-05
1.25232E-07,1.25343E-07,1.27017E-07,1.21561E-07
6.26162E-08,6.26716E-08,6.35086E-08,6.07806E-08
6.26162E-08,6.2748E-08,6.31223E-08,6.00755E-08
1.74073E-05,1.74244E-05,1.76726E-05,1.75411E-05
1.74073E-05,1.74244E-05,1.76726E-05,1.75411E-05
6.26162E-08,6.26778E-08,6.31164E-08,6.26469E-08
2.50465E-07,2.50711E-07,2.52466E-07,2.50588E-07
6.26162E-08,6.26778E-08,6.31164E-08,6.26469E-08
1.25232E-07,1.25356E-07,1.26233E-07,1.25294E-07
6.26162E-08,6.26778E-08,6.31164E-08,6.26469E-08
6.26162E-08,6.26778E-08,6.31164E-08,6.26469E-08
1.25232E-07,1.25356E-07,1.2667E-07,1.29769E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
6.26162E-08,6.26063E-08,6.34072E-08,6.40667E-08
6.26162E-08,6.26063E-08,6.34072E-08,6.40667E-08
8.76626E-07,8.76488E-07,8.87701E-07,8.32867E-07
6.26162E-08,6.26063E-08,6.34072E-08,6.40667E-08
1.87848E-06,1.87819E-06,1.90222E-06,1.85793E-06
3.93229E-05,3.93167E-05,3.96295E-05,4.00417E-05
1.26485E-05,1.26465E-05,1.28717E-05,1.30055E-05
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
1.25232E-07,1.25356E-07,1.2667E-07,1.29769E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
1.31494E-06,1.31623E-06,1.33003E-06,1.36257E-06
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
2.50465E-07,2.50711E-07,2.53339E-07,2.59537E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
1.25232E-07,1.25356E-07,1.2667E-07,1.18955E-07
6.26162E-07,6.26778E-07,6.33348E-07,5.94773E-07
6.26162E-08,6.26778E-08,6.33348E-08,7.20936E-08
3.13081E-07,3.13389E-07,3.16674E-07,3.60468E-07
6.26162E-08,6.26778E-08,6.33348E-08,7.20936E-08
6.26162E-08,6.26778E-08,6.33348E-08,7.20936E-08
6.26162E-08,6.26778E-08,6.33348E-08,7.20936E-08
1.25232E-07,1.25356E-07,1.2667E-07,1.27241E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.36203E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.36203E-08
2.50465E-07,2.50711E-07,2.53339E-07,2.54481E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.36203E-08
2.56726E-06,2.56979E-06,2.59673E-06,2.54633E-06
6.26162E-08,6.26778E-08,6.33348E-08,6.21055E-08
3.38127E-06,3.3846E-06,3.42008E-06,3.56274E-06
6.26162E-08,6.26778E-08,6.33348E-08,6.36203E-08
1.25232E-07,1.25356E-07,1.2667E-07,1.27241E-07
1.12709E-06,1.1282E-06,1.14003E-06,1.14517E-06
2.04755E-05,2.04956E-05,2.05973E-05,1.93896E-05
6.26162E-08,6.26778E-08,6.27966E-08,5.91146E-08
1.87848E-07,1.88033E-07,1.8839E-07,1.77344E-07
2.50465E-07,2.50711E-07,2.51186E-07,2.36458E-07
4.38313E-07,4.38744E-07,4.39576E-07,4.13802E-07
6.26162E-07,6.26778E-07,6.27966E-07,5.91146E-07
1.25232E-07,1.25356E-07,1.2667E-07,1.27241E-07
1.25232E-07,1.25356E-07,1.2667E-07,1.27241E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.36203E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.36203E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.36203E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
1.25232E-07,1.25356E-07,1.2667E-07,1.29769E-07
3.75697E-07,3.76067E-07,3.80009E-07,3.89306E-07
1.25232E-07,1.25356E-07,1.2667E-07,1.29769E-07
5.63545E-07,5.641E-07,5.66213E-07,5.41651E-07
1.87848E-07,1.88033E-07,1.88738E-07,1.62495E-07
9.39242E-07,9.40166E-07,9.43689E-07,9.602E-07
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
1.25232E-07,1.25356E-07,1.25825E-07,1.28027E-07
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,7.13995E-08
1.69064E-06,1.6923E-06,1.69864E-06,1.78499E-06
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
6.26162E-08,6.26778E-08,6.29126E-08,6.40133E-08
1.25232E-07,1.25356E-07,1.25825E-07,1.28027E-07
1.87848E-07,1.88033E-07,1.88738E-07,1.9204E-07
4.88406E-06,4.88887E-06,4.90718E-06,4.92903E-06
0.000129678,0.000129743,0.000130216,0.000125097
0.000129678,0.000129743,0.000130216,0.000125097
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
3.13081E-07,3.13389E-07,3.16674E-07,3.24421E-07
6.26162E-08,6.26778E-08,6.33348E-08,7.10677E-08
1.87848E-07,1.88033E-07,1.90005E-07,2.13203E-07
1.87848E-07,1.88033E-07,1.90005E-07,2.13203E-07
6.26162E-08,6.26778E-08,6.33348E-08,7.10677E-08
9.45504E-06,9.46434E-06,9.56673E-06,9.90775E-06
5.00929E-07,5.01422E-07,5.03512E-07,5.39197E-07
1.87848E-07,1.88033E-07,1.90005E-07,2.13203E-07
6.26162E-08,6.26778E-08,6.33348E-08,7.10677E-08
6.26162E-08,6.26778E-08,6.33348E-08,7.10677E-08
6.26162E-08,6.26778E-08,6.33348E-08,7.10677E-08
6.26162E-08,6.26778E-08,6.32353E-08,7.09541E-08
3.95734E-05,3.96123E-05,4.01544E-05,4.43463E-05
6.26162E-08,6.26778E-08,6.33348E-08,7.10677E-08
6.26162E-08,6.26778E-08,6.24512E-08,5.92882E-08
2.01624E-05,2.01822E-05,2.01717E-05,1.94465E-05
2.00372E-06,2.00569E-06,1.99844E-06,2.0158E-06
0.000251466,0.000251777,0.00025249,0.000255651
6.26162E-08,6.26778E-08,6.24512E-08,5.92882E-08
1.25232E-07,1.25356E-07,1.24902E-07,1.18576E-07
7.51394E-07,7.52133E-07,7.49415E-07,6.5217E-07
1.25232E-07,1.25356E-07,1.24902E-07,1.18576E-07
6.26162E-08,6.26778E-08,6.24512E-08,5.65933E-08
1.25232E-06,1.25356E-06,1.24902E-06,1.18846E-06
4.38313E-07,4.38744E-07,4.37159E-07,4.15017E-07
1.44017E-06,1.44159E-06,1.4567E-06,1.40386E-06
3.13081E-07,3.13389E-07,3.16674E-07,3.34252E-07
4.38313E-07,4.38744E-07,4.43344E-07,4.67953E-07
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
4.05127E-05,4.04898E-05,4.0851E-05,4.05527E-05
3.75697E-07,3.76067E-07,3.80009E-07,4.44921E-07
6.26162E-08,6.26778E-08,6.33348E-08,7.41535E-08
2.25418E-06,2.2564E-06,2.28005E-06,2.52122E-06
6.26162E-08,6.26778E-08,6.33348E-08,7.41535E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
6.26162E-08,6.26778E-08,6.33348E-08,6.48843E-08
3.63174E-06,3.63631E-06,3.64528E-06,3.57529E-06
2.50465E-07,2.5078E-07,2.51399E-07,2.55378E-07
1.87848E-07,1.88085E-07,1.88549E-07,1.91534E-07
6.26162E-08,6.2695E-08,6.28497E-08,6.09425E-08
2.50465E-07,2.5078E-07,2.51399E-07,2.4377E-07
6.26162E-08,6.2591E-08,6.33104E-08,5.71508E-08
5.94227E-05,5.94614E-05,6.01449E-05,5.78938E-05
6.26162E-08,6.2591E-08,6.33104E-08,5.71508E-08
6.26162E-08,6.2591E-08,6.33104E-08,5.71508E-08
6.26162E-08,6.2591E-08,6.33104E-08,5.71508E-08
6.26162E-08,6.2591E-08,6.33104E-08,5.71508E-08
6.26162E-08,6.2591E-08,6.33104E-08,5.71508E-08
1.25232E-07,1.25182E-07,1.26621E-07,1.14302E-07
4.38313E-07,4.38137E-07,4.43173E-07,4.00056E-07
1.12709E-06,1.12664E-06,1.13959E-06,9.62346E-07
5.00929E-07,5.00728E-07,5.06483E-07,4.27709E-07
1.25232E-07,1.25182E-07,1.26621E-07,1.06927E-07
1.25232E-07,1.25182E-07,1.26621E-07,1.06927E-07
6.26162E-08,6.2591E-08,6.33104E-08,5.34637E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
1.87848E-07,1.87962E-07,1.89741E-07,1.789E-07
1.25232E-07,1.25308E-07,1.26494E-07,1.19266E-07
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
1.87848E-07,1.87962E-07,1.89741E-07,1.789E-07
6.26162E-08,6.26539E-08,6.32469E-08,5.53737E-08
8.1401E-07,8.145E-07,8.2221E-07,7.19858E-07
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
1.25232E-07,1.25308E-07,1.26494E-07,1.19266E-07
6.26162E-08,6.26428E-08,6.31351E-08,5.95359E-08
4.38313E-07,4.385E-07,4.41945E-07,4.16751E-07
6.26162E-08,6.26428E-08,6.31351E-08,5.95359E-08
2.50465E-07,2.50571E-07,2.5254E-07,2.38144E-07
6.88778E-07,6.89071E-07,6.94486E-07,6.54895E-07
1.25232E-07,1.25286E-07,1.2627E-07,1.19072E-07
6.26162E-08,6.26428E-08,6.31351E-08,5.95359E-08
6.26162E-08,6.26428E-08,6.31351E-08,5.95359E-08
0.00106379,0.00106424,0.00106913,0.00109266
6.26162E-08,6.26428E-08,6.31351E-08,5.95359E-08
6.26162E-08,6.26428E-08,6.31351E-08,5.95359E-08
1.25232E-07,1.25308E-07,1.26494E-07,1.19266E-07
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
4.38313E-07,4.38577E-07,4.46299E-07,4.42195E-07
2.50465E-07,2.50616E-07,2.55028E-07,2.52683E-07
6.26162E-08,6.26539E-08,6.3757E-08,6.31708E-08
7.01301E-06,7.01723E-06,7.14078E-06,6.6961E-06
3.13081E-07,3.13269E-07,3.16235E-07,2.98166E-07
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
5.63545E-07,5.63885E-07,5.69222E-07,5.96332E-07
1.25232E-07,1.25308E-07,1.26494E-07,1.19266E-07
2.86782E-05,2.86955E-05,2.90936E-05,2.70138E-05
4.7797E-06,4.78258E-06,4.84893E-06,4.50231E-06
4.7797E-06,4.78258E-06,4.84893E-06,4.50231E-06
9.5594E-06,9.56516E-06,9.69786E-06,9.00461E-06
4.7797E-06,4.78258E-06,4.84893E-06,4.50231E-06
4.7797E-06,4.78258E-06,4.84893E-06,4.50231E-06
4.13267E-06,4.13516E-06,4.1743E-06,3.71089E-06
2.50465E-07,2.50616E-07,2.52988E-07,2.24902E-07
1.25232E-07,1.25308E-07,1.26494E-07,1.19266E-07
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
6.26162E-08,6.26539E-08,6.35231E-08,6.30787E-08
4.38313E-07,4.38577E-07,4.44662E-07,4.41551E-07
1.25232E-07,1.25308E-07,1.27046E-07,1.26157E-07
1.87848E-07,1.87962E-07,1.90569E-07,1.89236E-07
6.26162E-08,6.26539E-08,6.35231E-08,6.30787E-08
1.87848E-07,1.87962E-07,1.90569E-07,1.80712E-07
6.26162E-08,6.26539E-08,6.35231E-08,6.02373E-08
6.38685E-06,6.3907E-06,6.41583E-06,6.38515E-06
6.26162E-08,6.26539E-08,6.35231E-08,6.02373E-08
2.50465E-07,2.50616E-07,2.54092E-07,2.52315E-07
6.26162E-08,6.26539E-08,6.35231E-08,6.62326E-08
7.51394E-07,7.51847E-07,7.62277E-07,7.28559E-07
6.26162E-08,6.26539E-08,6.35231E-08,6.62326E-08
6.26162E-08,6.26539E-08,6.35231E-08,6.62326E-08
6.26162E-08,6.26539E-08,6.35231E-08,6.62326E-08
3.13081E-07,3.13269E-07,3.17615E-07,3.31163E-07
1.25232E-07,1.25308E-07,1.27046E-07,1.26157E-07
6.26162E-08,6.26539E-08,6.35231E-08,6.30787E-08
5.63545E-07,5.63885E-07,5.71708E-07,6.30787E-07
4.44575E-06,4.44843E-06,4.51014E-06,4.16319E-06
6.26162E-08,6.26539E-08,6.35231E-08,6.30787E-08
1.87848E-07,1.87962E-07,1.89741E-07,1.789E-07
6.26162E-08,6.26539E-08,6.32469E-08,5.96332E-08
2.19157E-06,2.1951E-06,2.24016E-06,1.93471E-06
6.26162E-08,6.27171E-08,6.40046E-08,5.69032E-08
6.26162E-08,6.27171E-08,6.40046E-08,5.60539E-08
4.32051E-06,4.32748E-06,4.41632E-06,3.69956E-06
1.31494E-06,1.31706E-06,1.3441E-06,1.19497E-06
6.26162E-08,6.27171E-08,6.40046E-08,5.69032E-08
1.87848E-07,1.88151E-07,1.92014E-07,1.7071E-07
6.26162E-07,6.27171E-07,6.40046E-07,5.69032E-07
1.25232E-07,1.25434E-07,1.28009E-07,1.13806E-07
6.26162E-08,6.27171E-08,6.40046E-08,5.69032E-08
